colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon
INDUSTRIAL PUERTO AEREO (FRACC) | VENUSTIANO CARRANZA,45925.340000000004,41,1.5966253053325243,0.7629724814990553
INDUSTRIAL VALLEJO (U HAB) | AZCAPOTZALCO,420549.36,109,1.9664848378321156,0.8538160765135209
INFONAVIT (U HAB) | LA MAGDALENA CONTRERAS,8580.93,134,2.0,-0.0
INFONAVIT CULHUACAN ZONA 1 (U HAB) | COYOACAN,690.9300000000001,298,1.0,-0.0
INFONAVIT CULHUACAN ZONA 2 (U HAB) | COYOACAN,1574.48,520,1.0,-0.0
INFONAVIT CULHUACAN ZONA 3 (U HAB) | COYOACAN,14746.82,585,2.0,-0.0
INFONAVIT IZTACALCO (U HAB) I | IZTACALCO,108289.981,2576,1.6015041225281959,0.9146521145173575
INFONAVIT IZTACALCO (U HAB) II | IZTACALCO,29034.52,2274,1.531838997166132,0.691118364675963
INFONAVIT PROLONGACION DIVISION DEL NORTE (U HAB) | XOCHIMILCO,21399.81,443,1.0,-0.0
INPI PICOS | IZTACALCO,23626.91,758,1.947335474676968,0.20628726702433095
INSURGENTES CUICUILCO | COYOACAN,172258.19,1581,3.82240519304191,0.46772671304136704
INSURGENTES MIXCOAC | BENITO JUAREZ,265093.47,2545,3.9149664833313325,0.28809210441749317
INSURGENTES SAN BORJA | BENITO JUAREZ,55495.51,243,3.830584131941485,0.21714755157072915
INSURGENTES | IZTAPALAPA,2527.12,1613,1.0642035202127322,0.23838032054850877
INTEGRACION LATINOAMERICANA (U HAB) | COYOACAN,103257.16,1394,1.1412790163897593,0.18986513892060555
IRRIGACION | MIGUEL HIDALGO,262742.29,2198,3.864683374724336,0.397452464051291
ISIDRO  FABELA (AMPL) | TLALPAN,6843.11,359,1.722142417701893,0.5909184845361442
ISIDRO FABELA I (PONIENTE) | TLALPAN,45381.82,1525,2.518759494440725,1.1728519436799179
ISIDRO FABELA II (ORIENTE) | TLALPAN,91781.08,1984,2.7886260436246775,0.9239498558926899
ISSSFAM No. 1 (U HAB)-VILLA TLALPAN | TLALPAN,15516.6,818,1.8096432208086823,0.4867398847652692
IXTLAHUACAN | IZTAPALAPA,2762.38,4840,1.5130503406482816,0.6928065190927037
IZTACCIHUATL | BENITO JUAREZ,71450.72,977,2.0861886346281744,0.19314776635650857
JACARANDAS | IZTAPALAPA,8958.75,2367,1.6657212222687316,0.6429037208079511
JAIME TORRES BODET | TLAHUAC,1259.9399999999998,2016,1.9669825547248283,0.14507950433046987
JALALPA (AMPL) | ALVARO OBREGON,4886.71,445,1.2786680609244256,0.5916909478944096
JALALPA EL GRANDE | ALVARO OBREGON,32700.29,2783,1.0,-0.0
JALALPA TEPITO | ALVARO OBREGON,35468.26,998,1.219918033757506,0.5268041999368148
JALALPA | ALVARO OBREGON,1549.65,1511,1.0,-0.0
JAMAICA | VENUSTIANO CARRANZA,126832.22,1551,1.0555146791564478,0.21444332769081564
JANITZIO | VENUSTIANO CARRANZA,39955.81,722,1.9165810929624503,0.28704113192044467
JARDIN AZPEITIA | AZCAPOTZALCO,60750.66,737,2.0,-0.0
JARDIN BALBUENA I | VENUSTIANO CARRANZA,165421.06,4129,3.21725782678457,1.1318392030520381
JARDIN BALBUENA II | VENUSTIANO CARRANZA,93599.06999999999,1567,2.2131681436578376,1.2438502112499767
JARDIN BALBUENA III | VENUSTIANO CARRANZA,180803.27999999997,4561,2.659838029487076,1.2126853824660224
JARDINES COAPA-BELISARIO DOMINGUEZ | TLALPAN,12126.93,576,3.403833451665013,0.882499670107368
JARDINES DE CHURUBUSCO | IZTAPALAPA,9294.95,502,1.55948875464634,0.6860525628962078
JARDINES DE COYOACAN (FRACC) | COYOACAN,42105.15,583,4.0,-0.0
JARDINES DE LA PALMA (HUIZACHITO) | CUAJIMALPA DE MORELOS,63468.22999999999,1035,1.9660507312083542,0.8896456052751015
JARDINES DE SAN LORENZO | IZTAPALAPA,1716.38,1946,2.0,-0.0
JARDINES DEL AJUSCO | TLALPAN,1011.6700000000001,1218,3.6366206371642926,0.5491477589989479
JARDINES DEL LLANO-U.H. VILLA TLATEMPA | TLAHUAC,11915.62,768,1.9064186336925817,0.31074641088365595
JARDINES DEL PEDREGAL | ALVARO OBREGON,652454.5900000001,4191,3.825017462134798,0.46369936202232875
JARDINES DEL PEDREGAL | COYOACAN,138125.55000000002,373,3.677419347832461,0.34131324672937735
JARDINES DEL SUR | XOCHIMILCO,58934.75,1635,3.4914404489711077,0.6993726284649018
JARDINES EN LA MONTAA | TLALPAN,228307.47,1387,3.567386165682621,0.684037695221088
JARDINES TECMA | IZTACALCO,21304.33,488,1.8993082626865054,0.6880691663314982
JESUS DEL MONTE | CUAJIMALPA DE MORELOS,35036.56,858,2.0124992293764,0.9284397222613132
JORGE NEGRETE | GUSTAVO A. MADERO,88958.37000000001,2493,1.4417179631326427,0.698036822588465
JOSE LOPEZ PORTILLO I | IZTAPALAPA,63240.65,3481,1.3151340158584706,0.6231470616379371
JOSE LOPEZ PORTILLO II | IZTAPALAPA,64318.0,2884,1.3888143288037562,0.6682147659189693
JOSE MA MORELOS Y PAVON (U HAB) | IZTAPALAPA,0.0,465,0.0,-0.0
JOSE MARIA PINO SUAREZ | ALVARO OBREGON,67058.48000000001,1780,1.7049818307841154,0.6065839265143096
JOSEFA ORTIZ DE DOMINGUEZ | BENITO JUAREZ,42571.87,579,2.0487939571364846,0.19494869473048626
JOYAS DEL PEDREGAL (FRACC) | COYOACAN,26454.440000000002,498,4.0,-0.0
JOYAS VALLEJO (U HAB) | GUSTAVO A. MADERO,279328.51,3059,1.0,-0.0
JUAN DE DIOS BATIZ (U HAB) | GUSTAVO A. MADERO,33940.5,568,2.7780869462736257,0.5293186076091543
JUAN ESCUTIA I | IZTAPALAPA,153509.74,2729,1.6682150591877754,0.635435505774835
JUAN ESCUTIA II | IZTAPALAPA,111170.54999999999,2074,1.724233621224326,0.5889102332701499
JUAN ESCUTIA III | IZTAPALAPA,76025.51000000001,2104,1.7724100765650896,0.5363477797282128
JUAN GONZALEZ ROMERO | GUSTAVO A. MADERO,73007.24,2495,1.7592792166913855,1.0246409109857426
JUAREZ | CUAUHTEMOC,1023105.02,4133,3.5755074097867294,0.7639032250479099
JURISTAS | ALVARO OBREGON,6133.7,206,1.0,-0.0
JUSTO SIERRA | IZTAPALAPA,17885.92,371,2.0,-0.0
JUVENTINO ROSAS I | IZTACALCO,92310.85,2114,1.8508431024088716,0.42124384962822725
JUVENTINO ROSAS II | IZTACALCO,87473.29999999999,2013,1.8625861834411188,0.4002408921256423
JUVENTINO ROSAS | GUSTAVO A. MADERO,174.07999999999998,357,1.1564223345588236,0.43368938550716574
KENNEDY (U HAB) | VENUSTIANO CARRANZA,2846.18,2796,2.0,-0.0
LA  LONJA | TLALPAN,28630.2,995,2.0,-0.0
LA ANGOSTURA | ALVARO OBREGON,5383.24,394,1.565971422414754,0.6844172900219809
LA ASUNCION (BARR) | IZTAPALAPA,3224.4399999999996,1070,1.876707273200928,0.37343458392671464
LA ASUNCION (BARR) | XOCHIMILCO,22572.47,1429,1.9134937381686627,0.5782060870138546
LA ASUNCION | IZTACALCO,32371.239999999998,464,1.4786810761651392,0.6922379119097366
LA CAADA | ALVARO OBREGON,547.98,968,1.0,-0.0
LA CAADA | XOCHIMILCO,249.72000000000003,171,1.0,-0.0
LA CANDELARIA TICOMAN (BARR) | GUSTAVO A. MADERO,697.5600000000001,2496,1.982152072939962,0.08954109347626436
LA CANTERA (U HAB) | COYOACAN,38817.11,566,1.9792480686996017,0.10095124510285228
LA CARBONERA | LA MAGDALENA CONTRERAS,326.54999999999995,1589,2.0,-0.0
LA CASCADA | ALVARO OBREGON,21651.24,578,1.7932044538788539,0.5096799437526661
LA CASILDA | GUSTAVO A. MADERO,580.27,2123,1.0,-0.0
LA CEBADA (AMPL) | ALVARO OBREGON,2954.1400000000003,326,1.0,-0.0
LA CEBADA | XOCHIMILCO,14255.92,444,3.1031725767260196,0.9411077453892414
LA COLMENA | IZTAPALAPA,4906.97,975,1.0526923946957083,0.20636779367986252
LA CONCEPCION (BARR) | COYOACAN,67591.64,475,3.82873666033255,0.38304358879998757
LA CONCEPCION TLACOAPA (BARR) | XOCHIMILCO,13431.910000000002,795,2.6007961637622645,0.8935973084314592
LA CONCEPCION | LA MAGDALENA CONTRERAS,25948.8,491,2.0068292175360707,0.15498618175186024
LA CONCHA | XOCHIMILCO,60792.49999999999,1092,2.0996942056997163,0.8202894859222545
LA CONCHITA I | TLAHUAC,6677.69,3100,2.819253364561697,1.0407772923729635
LA CONCHITA II | TLAHUAC,8286.27,5180,2.9963481759585435,1.022995120924402
LA CONCHITA | ALVARO OBREGON,13297.71,921,1.442027988277681,0.6864105311493465
LA CRUZ (BARR) | GUSTAVO A. MADERO,1313.82,790,1.0,-0.0
LA CRUZ | IZTACALCO,80150.49999999999,1136,1.6841228688529708,0.7273453213251718
LA CRUZ | LA MAGDALENA CONTRERAS,5608.55,1261,3.3879327098804506,0.6254514461939482
LA DRAGA | TLAHUAC,824.9,2324,1.0,-0.0
LA ERA | IZTAPALAPA,3383.45,1952,1.5322673602388097,0.6910633676583253
LA ESMERALDA (U HAB) | GUSTAVO A. MADERO,87.01,562,1.0,-0.0
LA ESMERALDA I | GUSTAVO A. MADERO,56147.69,941,1.0,-0.0
LA ESMERALDA II | GUSTAVO A. MADERO,11667.61,427,1.9094750338758322,0.30375072352292337
LA ESMERALDA III | GUSTAVO A. MADERO,37999.93,896,2.0,-0.0
LA ESPERANZA | IZTAPALAPA,8846.73,379,2.0,-0.0
LA ESTACION | IZTAPALAPA,2351.09,541,1.0,-0.0
LA ESTACION | TLAHUAC,17918.92,2576,1.8605708379746104,0.40392589385043387
LA FAMA | TLALPAN,64540.98,469,1.9107381077882608,0.353154937373182
LA FORESTAL 1 | GUSTAVO A. MADERO,84.76,130,2.0,-0.0
LA FORESTAL | GUSTAVO A. MADERO,10937.22,1714,1.8693077399924296,0.3877005486199681
LA GUADALUPE | LA MAGDALENA CONTRERAS,935.5600000000001,410,1.6375112232245927,0.6483384564412467
LA GUADALUPITA (BARR) | XOCHIMILCO,10629.59,153,2.0,-0.0
LA HABANA | TLAHUAC,1877.79,1266,2.3132405647063834,0.9327566580330411
LA HERRADURA | ALVARO OBREGON,3841.0699999999997,157,3.0,-0.0
LA JOYA | ALVARO OBREGON,3981.6800000000003,584,1.0,-0.0
LA JOYA | GUSTAVO A. MADERO,78850.15,1970,2.8115247719883856,1.0650241066977832
LA JOYA | TLALPAN,55252.740000000005,851,3.1497681381954994,1.0704621576093742
LA JOYITA | GUSTAVO A. MADERO,17704.42,557,2.7075289673426184,0.9788148712989879
LA LAGUNA TICOMAN (BARR) | GUSTAVO A. MADERO,92832.09,2513,2.187641579544315,1.0909519260311025
LA LOMA | ALVARO OBREGON,89836.47,1611,4.0,-0.0
LA MAGDALENA ATLITIC (PBLO) | LA MAGDALENA CONTRERAS,16362.69,940,2.3248866781684425,0.907522713257052
LA MAGDALENA CULHUACAN (BARR) | COYOACAN,133576.75999999998,3228,1.699668490237374,0.9692446658789106
LA MAGDALENA PETLACALCO (PBLO) | TLALPAN,118.67999999999999,1922,1.0,-0.0
LA MAGUEYERA | IZTAPALAPA,22860.11,886,1.0,-0.0
LA MALINCHE | GUSTAVO A. MADERO,85682.02,1262,2.112550100942998,0.35181394753909134
LA MALINCHE | LA MAGDALENA CONTRERAS,46243.14,2737,2.0,-0.0
LA MARTINICA | ALVARO OBREGON,7532.87,716,1.9284907346071285,0.2575255674059553
LA MEXICANA (AMPL) | ALVARO OBREGON,14205.71,467,1.6615220217785667,0.640020764235389
LA MEXICANA | ALVARO OBREGON,15481.18,1865,1.2451453958935947,0.5569386967758679
LA NOPALERA | TLAHUAC,33337.62,1860,2.7339849095406326,1.0353589024670315
LA NORIA TEPEPAN | XOCHIMILCO,54492.97,1112,2.315581808075427,1.16049152788531
LA NORIA | XOCHIMILCO,47193.89,418,2.53217821205245,0.692917065723815
LA NUEVA ROSITA | IZTAPALAPA,19923.15,923,1.9104815252608145,0.30142233160691007
LA OTRA BANDA | ALVARO OBREGON,48904.06,284,4.0,-0.0
LA PALMITA | ALVARO OBREGON,5616.2,386,1.0,-0.0
LA PASTORA | GUSTAVO A. MADERO,6806.23,2733,1.3617391713180425,0.65441229216157
LA PATERA-CONDOMODULOS (U HAB) | GUSTAVO A. MADERO,134354.73,1640,1.661128491717411,0.6402841167720819
LA PERA XOCHINAHUAC (U HAB) | ALVARO OBREGON,3803.2,291,2.0,-0.0
LA PILA | CUAJIMALPA DE MORELOS,6.959999999999999,1222,1.0,-0.0
LA PLANTA | IZTAPALAPA,518.38,1639,1.2322427562791773,0.541972120343716
LA POLVORILLA | IZTAPALAPA,16744.43,1104,1.7460522693217984,0.5666307556835316
LA PRADERA I (U HAB) | GUSTAVO A. MADERO,610.22,1057,1.9680770869522466,0.14136414594530258
LA PRADERA II (U HAB) | GUSTAVO A. MADERO,275.58,501,1.569344654909645,0.683498747325523
LA PRADERA | GUSTAVO A. MADERO,8027.5599999999995,2427,1.6215113932502527,0.7200506055717089
LA PRECIOSA | AZCAPOTZALCO,69568.24,1072,1.696434033691236,0.6138555292267016
LA PRESA | ALVARO OBREGON,5527.530000000001,278,1.6875059927309304,0.6210816494588551
LA PURISIMA TICOMAN (BARR) | GUSTAVO A. MADERO,117042.75,2064,2.3861400214878747,0.9647492149194083
LA RAZA | AZCAPOTZALCO,202932.04,716,1.990787162046959,0.053132435437450415
LA REGADERA | IZTAPALAPA,2483.41,205,1.0,-0.0
LA TURBA | TLAHUAC,5604.66,592,2.0945035024426106,0.31283528005991124
LA VENTA | CUAJIMALPA DE MORELOS,2641.41,0,1.0,-0.0
LAS AGUILAS (AMPL) | ALVARO OBREGON,125916.89000000001,2633,2.4031415483657512,1.320458802686063
LAS AGUILAS | ALVARO OBREGON,188483.26,2252,3.424508786615851,0.9007056129234579
LAS ARBOLEDAS | TLAHUAC,80191.62,3581,1.1600087390677478,0.43968437048473075
LAS CALLES (BARR) | LA MAGDALENA CONTRERAS,2312.72,91,1.9297796533951366,0.6906797018689179
LAS CAMPANAS | COYOACAN,34857.619999999995,267,2.417253386777411,0.6916248519082054
LAS CRUCES | LA MAGDALENA CONTRERAS,132.86,2884,1.5653319283456268,0.6845862006825965
LAS CUEVITAS | ALVARO OBREGON,24873.409999999996,1116,1.9249777171686553,1.0246379191841843
LAS PALMAS | ALVARO OBREGON,14622.25,494,1.824529056745713,0.4644559156575774
LAS PEAS I | IZTAPALAPA,30170.3,3265,1.261535019539083,0.5746563836884553
LAS PEAS II | IZTAPALAPA,11355.560000000001,443,1.579974039149104,0.6803003782807258
LAS SALINAS | AZCAPOTZALCO,82098.7,253,2.066442099570395,0.6994492357204397
LAS TINAJAS | CUAJIMALPA DE MORELOS,176969.59999999998,578,3.889621155271866,0.21631615605088222
LEGARIA (U HAB) | MIGUEL HIDALGO,38912.03,635,1.0,-0.0
LEGARIA | MIGUEL HIDALGO,114517.52999999998,2187,1.9512466781286673,1.0935750042646273
LETRAN VALLE | BENITO JUAREZ,303732.27,4378,3.719513010586593,0.5969200300933054
LEYES DE REFORMA 1A SECCION | IZTAPALAPA,28683.5,2114,1.097777816514721,0.3201727206426083
LEYES DE REFORMA 2A SECCION | IZTAPALAPA,73047.98,1425,1.0225146540670942,0.10767061691604889
LEYES DE REFORMA 3A SECCION I | IZTAPALAPA,23595.04,4503,1.6234144972841749,0.6623677937692849
LEYES DE REFORMA 3A SECCION II | IZTAPALAPA,12244.59,3518,1.691559292716212,0.6178473554803291
LIBERACION | AZCAPOTZALCO,35097.56,786,1.8260269374851128,0.462130415269596
LIBERALES DE 1857 | ALVARO OBREGON,19825.16,1359,2.0,-0.0
LIBERTAD | AZCAPOTZALCO,33684.659999999996,478,1.9873877307949674,0.06768692574502677
LINDAVISTA I | GUSTAVO A. MADERO,364799.22,3273,3.5706373769110584,0.6019271373089855
LINDAVISTA II | GUSTAVO A. MADERO,505098.18,3064,2.8183351799050236,0.9182849977557208
LINDAVISTA VALLEJO (U HAB) | GUSTAVO A. MADERO,237684.72999999998,3745,1.9794462605990717,0.10018641514814836
LLANO REDONDO | ALVARO OBREGON,2209.3500000000004,296,1.511471699821214,0.5685493279536324
LOMA DE LA PALMA | GUSTAVO A. MADERO,366962.56,103630,1.0598601121596711,0.22658244256114407
LOMA DEL PADRE | CUAJIMALPA DE MORELOS,1.26,1155,1.0,-0.0
LOMA HERMOSA (CONJ HAB) | MIGUEL HIDALGO,88605.01000000001,1510,1.0,-0.0
LOMAS ALTAS | MIGUEL HIDALGO,192370.91,615,3.388076398869247,0.5835767917767953
LOMAS DE  PADIERNA I | TLALPAN,2178.66,2956,2.687844822046579,1.0572362805022602
LOMAS DE  PADIERNA II | TLALPAN,41507.16,2554,3.9451648823961936,0.16954520123315908
LOMAS DE AXOMIATLA | ALVARO OBREGON,27121.79,510,3.7919488352354325,0.511363136625163
LOMAS DE BARRILACO (LOMAS DE CHAPULTEPEC) | MIGUEL HIDALGO,156899.58000000002,1779,4.0,-0.0
LOMAS DE BECERRA (U HAB) | ALVARO OBREGON,57939.770000000004,672,2.0,-0.0
LOMAS DE BECERRA ARVIDE (U HAB) | ALVARO OBREGON,48117.08,870,1.0,-0.0
LOMAS DE BECERRA | ALVARO OBREGON,1032.85,2311,1.0,-0.0
LOMAS DE BEZARES | MIGUEL HIDALGO,155028.46,1142,3.7683267962540556,0.46792794564222295
LOMAS DE CAPULA | ALVARO OBREGON,6407.139999999999,1351,1.088740061868478,0.29961305382973197
LOMAS DE CHAMONTOYA | ALVARO OBREGON,2130.11,1747,1.0,-0.0
LOMAS DE CHAPULTEPEC | MIGUEL HIDALGO,817137.38,1581,3.788229930198518,0.26524550740270225
LOMAS DE CUAUTEPEC | GUSTAVO A. MADERO,6902.01,3087,1.280793565932243,0.5937012490324415
LOMAS DE CUILOTEPEC | TLALPAN,0.0,510,0.0,-0.0
LOMAS DE GUADALUPE | ALVARO OBREGON,46148.96,390,3.4773030638176894,0.46253402150954814
LOMAS DE LA ERA | ALVARO OBREGON,2212.12,3774,1.6393685695170244,0.6537806322305472
LOMAS DE LA ESTANCIA I | IZTAPALAPA,282.45,2072,1.0,-0.0
LOMAS DE LA ESTANCIA II | IZTAPALAPA,70443.37,3972,1.0,-0.0
LOMAS DE LAS AGUILAS | ALVARO OBREGON,10324.49,914,1.9665968972801564,0.6925891931332424
LOMAS DE LOS ANGELES TETELPAN | ALVARO OBREGON,24721.670000000002,1181,2.2628568377459937,0.7119916134479753
LOMAS DE LOS CEDROS | ALVARO OBREGON,0.0,1345,0.0,-0.0
LOMAS DE MEMETLA | CUAJIMALPA DE MORELOS,40637.32,1564,1.4565655412315577,0.7854227637450236
LOMAS DE NUEVO MEXICO | ALVARO OBREGON,4767.610000000001,418,1.0,-0.0
LOMAS DE PADIERNA (AMPL) | TLALPAN,48312.84,2956,4.0,-0.0
LOMAS DE PLATEROS (U HAB) I | ALVARO OBREGON,221696.99,3313,1.9988684555437584,0.008807496013226189
LOMAS DE PLATEROS (U HAB) II | ALVARO OBREGON,190155.58,2484,1.920793278850928,0.2768276214751207
LOMAS DE PUERTA GRANDE | ALVARO OBREGON,9481.34,952,1.0476504375963736,0.1915381070648548
LOMAS DE REFORMA (LOMAS DE CHAPULTEPEC) | MIGUEL HIDALGO,108003.16,450,4.0,-0.0
LOMAS DE REFORMA | MIGUEL HIDALGO,69075.45,733,4.0,-0.0
LOMAS DE SAN ANGEL INN | ALVARO OBREGON,89365.04,908,3.755485814139399,0.40479472394193006
LOMAS DE SAN BERNABE | LA MAGDALENA CONTRERAS,1650.7499999999998,2032,1.0222989550204453,0.10685619495065535
LOMAS DE SAN LORENZO I | IZTAPALAPA,69976.95999999999,3898,1.6378216487255237,0.6546612512778663
LOMAS DE SAN LORENZO II | IZTAPALAPA,134472.2,104459,1.4647501862838563,0.6906600191504593
LOMAS DE SANTA CRUZ MEYEHUALCO | IZTAPALAPA,60.42999999999999,1645,1.0,-0.0
LOMAS DE SANTA FE II | ALVARO OBREGON,502583.64,1122,3.7341116595040775,0.2993553428126683
LOMAS DE SANTA FE | ALVARO OBREGON,7132.57,85,4.0,-0.0
LOMAS DE SANTO DOMINGO (AMPL) | ALVARO OBREGON,7626.95,284,1.907842584519369,0.30750108166789747
LOMAS DE SANTO DOMINGO | ALVARO OBREGON,2720.77,187,1.0,-0.0
LOMAS DE SOTELO | MIGUEL HIDALGO,162766.65,2409,1.4909684508466567,0.6291821307150132
LOMAS DE TARANGO | ALVARO OBREGON,32876.84,944,2.571521472258283,0.993738022951903
LOMAS DE TETELPAN | ALVARO OBREGON,22970.29,1552,1.0,-0.0
LOMAS DE VISTA HERMOSA | CUAJIMALPA DE MORELOS,434802.38,2317,3.130049748117754,0.6021368340345702
LOMAS DE ZARAGOZA | IZTAPALAPA,4160.0,4834,1.3576923076923078,0.6520788635661012
LOMAS DEL CHAMIZAL | CUAJIMALPA DE MORELOS,100129.61,1395,1.5417956786209395,0.7207476203692693
LOMAS ESTRELLA 1A SECC (FRACC) | IZTAPALAPA,36373.479999999996,861,1.6103144378816656,0.6686072271254891
LOMAS ESTRELLA 2A SECC I | IZTAPALAPA,148881.71,3375,1.1913208815239966,0.48813259794721753
LOMAS ESTRELLA 2A SECC II | IZTAPALAPA,166122.16,4123,2.0231314112457963,0.06307826775892662
LOMAS HIDALGO | TLALPAN,212.4,653,1.0,-0.0
LOMAS QUEBRADAS | LA MAGDALENA CONTRERAS,44090.93,1260,3.1139447500880566,0.8708945804330481
LOMAS VIRREYES (LOMAS DE CHAPULTEPEC) | MIGUEL HIDALGO,217188.87,1060,3.919731384025342,0.12327894357741906
LOPEZ PORTILLO | TLAHUAC,2058.7200000000003,1196,1.1282350198181392,0.23814980811342315
LORENZO BOTURINI | VENUSTIANO CARRANZA,160614.901,2840,2.190292879488186,1.1539629545673882
LORETO PEA POBRE (U HAB) | XOCHIMILCO,18378.260000000002,348,1.0266330980190725,0.12283622071314038
LORETO | ALVARO OBREGON,948.56,286,3.0,-0.0
LOS  ENCINOS | TLALPAN,374.94,610,3.0379794100389397,1.2258679138981958
LOS ANGELES APANOAYA | IZTAPALAPA,3045.84,1257,1.5368042970083786,0.6904356162555358
LOS ANGELES | IZTAPALAPA,8738.56,3907,1.4850513128021094,0.6927001874571495
LOS CEDROS (FRACC) | COYOACAN,18983.18,314,4.0,-0.0
LOS CERRILLOS II | XOCHIMILCO,2296.05,1664,1.0,-0.0
LOS CERRILLOS III | XOCHIMILCO,1326.92,1561,1.0,-0.0
LOS CIPRESES | COYOACAN,65307.03999999999,604,2.7248742248921407,0.6818672782709007
LOS CIPRESES | IZTAPALAPA,37426.41,766,2.0,-0.0
LOS GIRASOLES I | COYOACAN,28117.589999999997,302,2.9259410212610684,0.6522702603229499
LOS GIRASOLES II | COYOACAN,20225.329999999998,501,3.608997727107543,0.38702130635016463
LOS GIRASOLES III | COYOACAN,62185.880000000005,1200,2.133633229922934,0.6630156141229988
LOS MORALES (POLANCO) | MIGUEL HIDALGO,280295.32,1515,3.6987146984830144,0.32602332029087555
LOS OLIVOS (FRACC) | COYOACAN,13351.920000000002,349,3.79010209767584,0.25355090636797967
LOS OLIVOS (U HAB) | COYOACAN,17103.09,185,1.8832930189807808,0.6060715991800882
LOS OLIVOS | TLAHUAC,73337.47,2551,2.165153638378853,1.125547160429013
LOS PADRES | LA MAGDALENA CONTRERAS,278.63,1868,2.0,-0.0
LOS PICOS VI B | IZTAPALAPA,5734.5,689,1.1276606504490365,0.3819153812355236
LOS REYES (AMPL) | IZTAPALAPA,32199.83,2035,1.5556252936739106,0.6869460051374332
LOS REYES (BARR) | AZCAPOTZALCO,71157.16,1161,2.0,-0.0
LOS REYES (PBLO) | COYOACAN,216601.73000000004,5586,2.017933651776465,0.8513571230445871
LOS REYES (PBLO) | IZTAPALAPA,64279.81,1827,1.7287677110433277,0.5844806540296639
LOS REYES | IZTACALCO,95466.7,2168,1.834217585817882,0.5584314489560965
LOS SAUCES (FRACC) | COYOACAN,8176.87,372,4.0,-0.0
LOS VOLCANES | TLALPAN,2315.0699999999997,1343,2.1231453044616364,0.7026448832325187
M MAZA DE JUAREZ (U HAB) | IZTAPALAPA,1708.1000000000001,777,2.0,-0.0
MA ESTHER ZUNO DE ECHEVERRIA-TLALPUENTE | TLALPAN,229.79,774,2.0,-0.0
MAGDALENA  MIXHUCA (PBLO) | VENUSTIANO CARRANZA,105824.28,1761,1.9748748585863285,0.34646056077624937
MAGDALENA  MIXHUCA | VENUSTIANO CARRANZA,128468.70000000001,1409,1.7014998205788647,0.7356262372403719
MAGDALENA ATLAZOLPA (PBLO) | IZTAPALAPA,37311.810000000005,1794,1.8459876376943383,0.42960625941003994
MAGDALENA DE LAS SALINAS | GUSTAVO A. MADERO,440823.13,989,1.2522930228275453,0.4647804376253641
MALACATES (AMPL) | GUSTAVO A. MADERO,0.0,1937,0.0,-0.0
MALACATES | GUSTAVO A. MADERO,62.4,1941,1.0,-0.0
MANUEL AVILA CAMACHO | MIGUEL HIDALGO,5052.5,15,1.0,-0.0
MANZANASTITLA | CUAJIMALPA DE MORELOS,7526.29,1347,3.0,-0.0
MARGARITA M DE JUAREZ | ALVARO OBREGON,9766.279999999999,240,1.0,-0.0
MARIA DEL CARMEN | BENITO JUAREZ,75581.39,1318,2.1989452694638194,0.32392268596393003
MARIA G DE GARCIA RUIZ | ALVARO OBREGON,27207.0,739,1.635700738780461,0.6558517926119898
MARINA NACIONAL (U HAB) | MIGUEL HIDALGO,42087.37,626,2.0,-0.0
MARTIN CARRERA I | GUSTAVO A. MADERO,166957.94,2768,1.9612117279357901,0.8819903950606431
MARTIN CARRERA II | GUSTAVO A. MADERO,114567.16,2448,1.9824941981628945,0.7865891836235178
MARTIRES DE RIO BLANCO (AMPL) | GUSTAVO A. MADERO,14102.529999999999,291,2.7821554004848776,0.963603396063778
MARTIRES DE RIO BLANCO | GUSTAVO A. MADERO,109642.31,1650,2.640296159393213,0.8344393165944319
MARTIRES DE TACUBAYA | ALVARO OBREGON,12029.210000000001,195,1.9477579990705958,0.2050644998467272
MAXIMINO AVILA CAMACHO | GUSTAVO A. MADERO,36701.85,579,1.958779462070713,0.9955631883789453
MEDIA LUNA | COYOACAN,5325.55,171,2.007073447812902,0.6931221635193462
MEMETLA | CUAJIMALPA DE MORELOS,3909.94,189,3.0,-0.0
MERCED BALBUENA | VENUSTIANO CARRANZA,117426.07,1286,1.8584190887083252,1.191237342443421
MERCED GOMEZ | ALVARO OBREGON,213902.97999999998,2239,2.008528492683926,0.1253590650186541
MERCED GOMEZ | BENITO JUAREZ,47372.600000000006,1062,3.6442707387814894,0.46814003033470725
"MESA LOS HORNOS, TEXCALTENCO | TLALPAN",3558.85,2849,1.0,-0.0
METROPOLITANO (U HAB) | ALVARO OBREGON,25576.5,611,1.0,-0.0
MEXICALTZINGO (PBLO) | IZTAPALAPA,22522.73,326,1.5186755779605758,0.6924494638509848
MEXICO NUEVO | MIGUEL HIDALGO,72786.01,1269,2.525656647479371,0.6918300750829418
MICHOACANA (AMPL) | VENUSTIANO CARRANZA,35282.78,704,1.841874421459987,0.4365485486421431
MICHOACANA | VENUSTIANO CARRANZA,20320.08,301,3.190546986035488,0.7565420117637539
MIGUEL ALEMAN | BENITO JUAREZ,31928.690000000002,335,2.4210219711488317,0.9638822840784087
MIGUEL DE LA MADRID HURTADO | IZTAPALAPA,1257.67,4172,1.0,-0.0
MIGUEL GAONA ARMENTA | ALVARO OBREGON,0.0,534,0.0,-0.0
