colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon,PC1,PC2,PC3,PC4
SAN MIGUEL TEOTONGO II | IZTAPALAPA,2932.9400000000005,4703,1.572319924717178,0.682650055931041,0.8500218421788975,-1.7779807316940084,0.826291197800655,1.6070999658705036
SAN MIGUEL TEOTONGO III | IZTAPALAPA,3046.7699999999995,3781,1.043649504229069,0.17937388109396185,-0.4296609065847433,-1.9756729614605701,-0.05908421682687793,1.1621244187102169
SAN MIGUEL TEOTONGO IV | IZTAPALAPA,2235.26,2456,1.0,-0.0,-1.2132300963592406,-1.4153244456103125,-0.38120187740457756,0.6063265145629102
SAN MIGUEL TOPILEJO (PBLO) | TLALPAN,2396.2,5430,1.0,-0.0,-0.054629743998644724,-2.903052072788961,-0.47287433713351357,2.0470727611379296
SAN MIGUEL ZAPOTITLA | TLAHUAC,16720.25,3790,1.6984171887382065,1.0276945085691929,1.1152318915441815,-1.1004191631203308,1.4624171957743608,0.9324428073884642
SAN MIGUEL | IZTACALCO,84821.31,1915,1.5675530123267372,0.68399239059691,0.3402144144579249,-0.48321126788768515,0.40161437324894167,-0.34135890232023075
SAN MIGUEL-LA ESCALERA (BARR) | GUSTAVO A. MADERO,11197.7,454,1.0,-0.0,-1.9293982542658756,-0.4244558271423184,-0.3764165315437664,-0.4292588392387852
SAN NICOLAS TETELCO (PBLO) | TLAHUAC,841.1599999999999,1065,1.4436135812449475,0.8325469645627,-0.4371345897652552,-0.01947596740824489,1.3057581979919959,-0.300004413762671
SAN NICOLAS TOLENTINO I | IZTAPALAPA,34888.56,1700,1.0632969661115277,0.235944484320917,-0.9303636299221372,-0.9341487453403934,-0.08125833444926168,-0.09975812993717226
SAN NICOLAS TOLENTINO II | IZTAPALAPA,64817.55,2589,1.0578938883064848,0.2211327196650835,-0.3964529885992311,-1.424020942152238,-0.32601458412684126,0.12009138126822236
SAN NICOLAS TOTOLAPAN (PBLO) | LA MAGDALENA CONTRERAS,494.69,3561,3.2269097818836037,0.8235497578168118,1.3364468671465515,0.34827243342731495,0.6919575265291101,1.8997782759911814
SAN NICOLAS TOTOLAPAN | LA MAGDALENA CONTRERAS,34.879999999999995,1022,2.0,-0.0,-1.3288150951921052,0.21237637204090576,-0.615724473360805,0.47759575499787443
SAN PABLO (BARR) | IZTAPALAPA,9384.57,1135,1.9095664479033136,0.30353975848615283,-0.8506927250604088,0.17062485578452027,-0.007797751360623672,0.23755923017393418
SAN PABLO 396-CONJ HAB SAN PABLO (U HAB) | AZCAPOTZALCO,95823.37,979,1.0,-0.0,-1.1301863206280849,-0.7861412640179203,-0.9235072195710792,-0.7878691790253501
SAN PABLO CHIMALPA (PBLO) | CUAJIMALPA DE MORELOS,1417.27,2285,1.1441927085170787,0.4125020659433418,-0.662537775214029,-1.0514063616565643,0.46171766953891824,0.367805111859534
"SAN PABLO I, II Y V-LOMAS DEL PARAISO | IZTAPALAPA",452.67,1709,1.0,-0.0,-1.5164904170344466,-1.0396017384183411,-0.3472425524839331,0.2570671602004515
SAN PABLO TEPETLAPA (PBLO) | COYOACAN,45421.55,2349,3.1674870188269666,0.9766091922199365,1.3600031089144597,0.902305531749552,0.7888644497239554,0.8645224996840672
SAN PABLO XALPA (U HAB) | AZCAPOTZALCO,100772.26999999999,1309,2.0,-0.0,-0.508972984350516,-0.049131520943599086,-1.2566721880883653,-0.11314301155380675
SAN PEDRO (BARR) | IZTAPALAPA,19112.37,1383,1.0121408281652144,0.06562222212720384,-1.4180353819865128,-0.8640603149871589,-0.3188052538857666,-0.06783195151910659
SAN PEDRO (BARR) | XOCHIMILCO,55204.93,814,2.224719422703733,1.2163541713688197,0.7232836249238654,0.8878811959938661,1.5579576791474903,-0.6096941792516415
SAN PEDRO APOSTOL (BARR) | TLALPAN,5126.860000000001,145,1.0,-0.0,-2.0923353634358843,-0.2627913119872149,-0.32889783723713006,-0.5350882445051457
SAN PEDRO ATOCPAN (PBLO) | MILPA ALTA,13479.099999999999,2281,2.3556298269172276,0.8951006328119144,0.6271209246354201,0.20771178070729238,1.0556657689372426,0.6636003854404926
SAN PEDRO DE LOS PINOS | ALVARO OBREGON,68417.92000000001,31,1.4547909378127835,0.5506721327034123,-0.7399916449091962,0.32860903788371315,0.3122258149734207,-1.1201629210171384
SAN PEDRO EL CHICO | GUSTAVO A. MADERO,78351.86000000002,1406,2.6678617457198843,0.69068113206534,0.6095973820372105,0.780263190627018,0.15057275147596122,0.06063999208607888
SAN PEDRO IZTACALCO | IZTACALCO,95052.16,1649,2.0883891539129675,1.0654061561233368,1.0621257321360131,0.2461851836315303,1.0021723405379657,-0.48046137195389144
SAN PEDRO MARTIR (PBLO) | TLALPAN,6964.76,3960,2.4641624406296843,1.3394915312724875,1.884506910376444,-0.36808306980165767,1.9559693152230926,1.3250451168216648
SAN PEDRO TLAHUAC (PBLO) | TLAHUAC,18759.86,4606,2.4688526460218783,1.3494083500394352,2.234379957873242,-0.6972308061522817,1.8819115992381321,1.5495807797864536
SAN PEDRO XALPA (AMPL) I | AZCAPOTZALCO,124528.36,3298,1.958625890520039,0.17228682124268338,0.6458045980949674,-1.048174036684395,-1.0889868405409908,0.5556709786181707
SAN PEDRO XALPA (AMPL) II | AZCAPOTZALCO,98097.67,2516,1.9349925436557258,0.24052898089794122,0.23697235532103744,-0.623299996565111,-0.7476710684554068,0.31515825083907173
SAN PEDRO XALPA (PBLO) | AZCAPOTZALCO,226496.68,3470,1.708861295450335,0.6261851383639913,1.9280014244584076,-1.3191288622759818,-0.6987484252235645,-0.5023693856927375
SAN PEDRO ZACATENCO (PBLO) | GUSTAVO A. MADERO,49560.72,2566,2.502278619035397,1.1667539471490773,1.4256281583039934,0.2525404727395771,1.35373489958288,0.4624296406387828
SAN RAFAEL I | CUAUHTEMOC,260718.82,2723,2.5494796271324023,1.1055472122181043,2.910064292671176,-0.05212683308939031,-0.11978784721328171,-0.9296485325146129
SAN RAFAEL TICOMAN (BARR) | GUSTAVO A. MADERO,17195.239999999998,470,1.2747219579371967,0.5151627704061927,-1.059623336176626,-0.007083900664610555,0.5975947981025379,-0.6145905424998427
SAN RAFAEL | AZCAPOTZALCO,23214.28,726,2.0,-0.0,-1.2810753744009635,0.3332887127347957,-0.7521680697668257,0.1661381255647762
SAN SALVADOR CUAUHTENCO (PBLO) | MILPA ALTA,2836.1600000000003,3727,2.010045272481101,1.0833548516745342,1.2109875925753293,-0.7499637868512579,1.5784843823077632,1.141562841648384
SAN SALVADOR XOCHIMANCA | AZCAPOTZALCO,39965.15,285,1.6327585408787406,0.6574711994939523,-0.6154408453424445,0.4343847920027364,0.6575295788533863,-0.755252498608999
SAN SEBASTIAN TECOLOXTITLAN (PBLO) | IZTAPALAPA,3990.54,2542,1.3824845760222928,0.6652673564834595,-0.09400891140101798,-0.8768464467298555,0.9041140895046125,0.4573313057377455
SAN SEBASTIAN | AZCAPOTZALCO,69568.12,1480,1.3552674702148053,0.6506465683494522,-0.07855740744492383,-0.45234307664095896,0.5018896223147068,-0.5391529262365425
SAN SIMON CULHUACAN (BARR) | IZTAPALAPA,39559.82,1247,1.5505894617316258,0.6880198240122932,-0.24026972348744055,-0.11006242912892018,0.719520361892552,-0.34898398124720864
SAN SIMON TICUMAC | BENITO JUAREZ,323814.31,4377,1.8259756031164898,0.511986795304682,2.864553261282936,-1.8209845360459183,-1.6134885919325992,-0.6365484128143878
SAN SIMON TOLNAHUAC | CUAUHTEMOC,237375.0,4033,2.0369296261190097,1.238160729209425,3.200124275223201,-1.0982516816829684,0.4176629762774141,-0.4850313147934599
SANTA ANA TLACOTENCO (PBLO) | MILPA ALTA,2920.61,3010,1.9884270751658044,1.0534835406366878,0.8822948220141785,-0.4216694429846902,1.5427854874862799,0.7988654535442619
SANTA ANITA | IZTACALCO,227609.87000000002,3350,1.6993907162286062,0.8989237776347897,2.253034734909858,-1.1721310619639564,-0.1209856166532707,-0.7331291642268216
SANTA APOLONIA (BARR) | AZCAPOTZALCO,52366.1,1311,1.2969806802492452,0.6082842915455114,-0.34914662077031466,-0.41563386891698656,0.5421924491125449,-0.5038036780646035
SANTA BARBARA (BARR) I | IZTAPALAPA,9382.460000000001,3142,1.9003726101683354,0.3242634929945417,-0.04582081921461046,-0.8342221682289044,-0.022339558881246453,1.193481000584678
SANTA BARBARA (BARR) II | IZTAPALAPA,2771.4900000000002,1247,1.898473384352821,0.32842440139843365,-0.8250715439686839,0.12111606260562442,0.08629567740370342,0.31913385691076657
SANTA BARBARA (PBLO) | AZCAPOTZALCO,143117.02000000002,1893,1.378395665309409,0.663273261960692,0.6268403010848933,-0.7195558487886881,0.04774741159852101,-0.8664499388214822
SANTA CATARINA (AMPL) | TLAHUAC,2155.6200000000003,459,1.7710403503400411,0.8847642129801535,-0.443285909705286,0.5979015681798121,1.3310822563740827,-0.45356293697338124
SANTA CATARINA (BARR) | COYOACAN,133345.48,986,3.342830518139797,0.566954514273736,0.9747922409759217,1.494778028240475,-0.6412244881134409,-0.09755226308056561
SANTA CATARINA (PBLO) | AZCAPOTZALCO,70879.59000000001,1325,2.0356110976375565,0.15373585787005795,-0.4889970756087109,0.06480508609527248,-0.753975277612941,0.041014422892962234
SANTA CATARINA YECAHUIZOTL (PBLO) | TLAHUAC,2916.9700000000003,1760,1.6781900396644462,1.0115216602500707,0.19703225097203067,-0.09299668042248423,1.5825409399508503,0.04653915114227407
SANTA CECILIA TEPETLAPA (PBLO) | XOCHIMILCO,17542.440000000002,2881,1.0189300918230302,0.09384549710484938,-0.8048394910234383,-1.5953049147323777,-0.29675652774878014,0.6570859326563292
SANTA CECILIA | COYOACAN,27099.92,862,3.9115425432990207,0.29895433910817426,0.0782820850608268,2.1023250061118968,-0.7050460327636117,1.0817809837529075
SANTA CECILIA | TLAHUAC,9452.47,1635,1.588019850896115,0.8231955372086093,-0.10124843742430374,-0.186882846399156,1.1723371354082406,-0.001068769549688569
SANTA CRUCITA (BARR) | XOCHIMILCO,14590.470000000001,84,2.0,-0.0,-1.591561103369401,0.6645029346206539,-0.6784761680347197,-0.08264537955174413
SANTA CRUZ ACALPIXCA (PBLO) | XOCHIMILCO,22809.18,6124,2.249254466841859,1.047044190354728,2.344821790892876,-1.7680133957852715,1.2332121640915383,2.3119226704771956
SANTA CRUZ ACAYUCAN (PBLO) | AZCAPOTZALCO,23045.93,507,2.0,-0.0,-1.3674927381587954,0.4430255419869233,-0.7444353349982048,0.061178071800309916
SANTA CRUZ AVIACION | VENUSTIANO CARRANZA,51796.07,712,1.5357914220132918,0.6905829362469977,-0.3657904095315221,0.13068265381341818,0.6687953458793847,-0.7066748223802708
SANTA CRUZ CHAVARRIETA | XOCHIMILCO,4292.52,480,1.7931844231360596,0.5097068708668799,-0.9163481784130786,0.47177803817139613,0.5152793372820417,-0.2276112363629826
SANTA CRUZ DE LAS SALINAS | AZCAPOTZALCO,10547.82,93,2.0,-0.0,-1.6164765230731746,0.664734940175221,-0.6533800394568807,-0.048991008756481505
SANTA CRUZ MEYEHUALCO (PBLO) | IZTAPALAPA,5728.110000000001,3453,1.907348147992968,0.30863068258073934,0.031618015807573466,-0.9847195590666901,-0.04407232183090377,1.3837147857371748
SANTA CRUZ MEYEHUALCO (U HAB) I | IZTAPALAPA,6256.179999999999,2627,1.2385017694503675,0.5493467864187735,-0.26745818940848876,-1.0939069104301555,0.6835519805086112,0.47055813978774697
SANTA CRUZ MEYEHUALCO (U HAB) II | IZTAPALAPA,7923.35,1899,1.3749525137725835,0.6615389761656181,-0.3250995390260389,-0.5679973170757431,0.8933287120225418,0.1151152002157363
SANTA CRUZ XOCHITEPEC (PBLO) | XOCHIMILCO,65486.340000000004,3870,1.838434549861849,0.9420301278573645,1.4376366811464916,-1.1008465175389655,0.931399130986118,0.745023543366629
SANTA CRUZ | IZTACALCO,27001.370000000003,488,1.513773560378603,0.6927677106273669,-0.6344010678070428,0.25254278783600276,0.8422912303103413,-0.6490288950116576
SANTA FE (U HAB) | ALVARO OBREGON,27444.6,2004,1.0,-0.0,-1.2119353051556476,-1.2187607286430535,-0.5256291229174996,0.20452611344788535
SANTA FE KM 8.5 | ALVARO OBREGON,2481.42,102,1.0,-0.0,-2.127667159392465,-0.23818590614452712,-0.31098497060366725,-0.536768936165164
SANTA FE | ALVARO OBREGON,85033.69,2168,2.7951557788448325,1.0009740855458755,1.4303891390994732,0.6170837422633164,0.7061904248572587,0.2705275160156479
SANTA INES | AZCAPOTZALCO,54858.090000000004,1124,1.887143354790515,0.35244647719997235,-0.4795497308600198,0.11989547183044709,-0.18258881947069444,-0.13816100609072665
SANTA INES | XOCHIMILCO,1961.87,375,1.530544837323574,0.9195748519099267,-0.540483896698996,0.4341711927944274,1.4789086526510247,-0.6456310787345619
SANTA ISABEL TOLA (PBLO) | GUSTAVO A. MADERO,131139.91,4076,2.6025306102467205,1.1952952195816025,2.671233212658721,-0.4971031972053037,0.8269769288918032,0.6419864014295631
SANTA LUCIA (BARR) | AZCAPOTZALCO,80448.01000000001,767,1.812451420488835,0.8218152272160496,0.16092286218544374,0.3674072479931522,0.6847793661167734,-0.8119288329158156
SANTA LUCIA | ALVARO OBREGON,27979.949999999997,1907,2.802061118765402,1.0099002666291632,0.9429590207547743,0.8238763888458494,1.0891103778025775,0.5559528758338689
SANTA MARIA (U HAB) | CUAUHTEMOC,54942.369999999995,912,1.2464799024869149,0.5584347750897649,-0.5767608753549802,-0.28263268862528185,0.4472339499746414,-0.7146101283194851
SANTA MARIA AZTAHUACAN (EJ) I | IZTAPALAPA,32848.61,4602,1.6639014557998042,0.6384136856702556,1.0032239355499364,-1.6950606775920314,0.5210816492813156,1.4176394817726146
SANTA MARIA AZTAHUACAN (EJ) II | IZTAPALAPA,66305.63,3744,1.8178646368340063,0.47461604036530486,0.7538386026134118,-1.2234844479642115,-0.05501562028338105,0.9396758300022268
SANTA MARIA AZTAHUACAN (U HAB) | IZTAPALAPA,4147.74,651,1.0,-0.0,-1.9022849845270282,-0.5147365730697927,-0.33817858506816323,-0.28266535150356914
SANTA MARIA DEL MONTE | IZTAPALAPA,0.0,360,0.0,-0.0,-2.502687846714391,-1.272191484478711,-0.011230379077705313,-0.9442875472878688
SANTA MARIA INSURGENTES | CUAUHTEMOC,99385.36,524,2.032704816886511,1.0647683609633374,0.628376816263624,0.7530349224704613,1.0241841292586638,-1.0875881686793514
SANTA MARIA LA RIBERA II | CUAUHTEMOC,332306.39,4199,2.0298144131384293,0.16008565811948908,2.4731949402593236,-1.681834099615383,-2.467070415217846,-0.466612175775765
SANTA MARIA MALINALCO (PBLO) | AZCAPOTZALCO,104440.03,2205,1.6886806715777465,0.62015221894109,0.5602717612231707,-0.5639445987643317,0.09890837640038198,-0.23892342642580514
SANTA MARIA NATIVITAS (PBLO) | XOCHIMILCO,26080.8,4515,1.9844744026256862,1.042939541340962,1.6147948775150491,-1.208894873319051,1.3303554193535123,1.3647249129663095
SANTA MARIA NONOALCO | ALVARO OBREGON,109158.91,1481,1.8231248369922344,0.4666219193609993,0.16594462609239138,-0.13981610519094154,-0.27344997094054113,-0.46044163295479756
SANTA MARIA TEPEPAN (PBLO) | XOCHIMILCO,170849.03999999998,4561,2.1696670347108773,1.1461726098035825,2.8745603108569058,-1.1966174099107207,0.5852439494201278,0.3797854692038141
SANTA MARIA TOMATLAN (AMPL) | IZTAPALAPA,4185.6,540,1.0,-0.0,-1.9452196040810439,-0.4592607802478314,-0.33503234626546075,-0.336756835889557
SANTA MARIA TOMATLAN (PBLO) | IZTAPALAPA,27959.989999999998,1271,1.5335109204259372,0.6908995325050917,-0.31640474765431875,-0.12296637578085481,0.802679850470551,-0.2643870208793775
SANTA MARIA TOMATLAN | IZTAPALAPA,17331.47,640,1.5515677550721316,0.6878192447903901,-0.6325907415722308,0.22039224556387196,0.8768123948260869,-0.48157131307377815
SANTA MARTHA ACATITLA SUR (AMPL) | IZTAPALAPA,36657.51,1510,2.0,-0.0,-0.8814452474316831,-0.07459442951032635,-0.8604341202216305,0.4488499591391884
SANTA MARTHA ACATITLA | IZTAPALAPA,131815.21,3886,1.7851053759274065,0.5203698849348923,1.3163830971817831,-1.3847060283293633,-0.36387819246474445,0.48911631484194795
SANTA ROSA XOCHIAC (PBLO) | ALVARO OBREGON,42.65,4476,3.0,-0.0,0.47351252336693206,-0.6073945687985652,-1.013115549435403,2.7027608671273784
SANTA ROSA | GUSTAVO A. MADERO,135678.66,2481,1.9986530674757548,0.10978997236549735,0.3401629277258455,-0.6384418777278995,-1.2782669970099827,0.13730936306934688
SANTA TERESA | LA MAGDALENA CONTRERAS,27109.82,659,3.437491654315669,0.8742649638153781,0.5590130373267947,1.9778282112369228,0.6594347779177259,0.38625791670955273
SANTA URSULA COAPA (PBLO) | COYOACAN,197550.25,3349,2.0943150919829256,0.7328880769441832,1.9980302698003019,-0.8368719081542529,-0.3997142787480514,-0.20140176826922443
SANTA URSULA XITLA | TLALPAN,47985.219999999994,3245,2.587937702484224,1.049740548793517,1.560057813180426,-0.04903448576027711,1.0697870542562604,0.9185577956848463
SANTIAGO ACAHUALTEPEC (PBLO) | IZTAPALAPA,3095.56,1936,1.14872914755327,0.42049831742332716,-0.7736953937738962,-0.871849477823992,0.47745516730058074,0.18426351186291245
SANTIAGO AHUIZOTLA (PBLO) | AZCAPOTZALCO,150509.5,3383,1.543083260525083,0.6894302383778974,1.3694506621864044,-1.314676989418913,-0.0367006532577427,-0.12220395206093984
SANTIAGO ATEPETLAC | GUSTAVO A. MADERO,45585.78,1243,1.9472256479981256,0.2066045136044128,-0.6678132501323218,0.07397418084671349,-0.45482161554520206,0.10497968479982775
SANTIAGO ATZACOALCO (PBLO) | GUSTAVO A. MADERO,62774.65,1592,2.1779495385478054,0.9211397962062782,0.6592745506825137,0.34255491661626203,0.8744108182654786,-0.1406594354196791
SANTIAGO NORTE | IZTACALCO,65158.939999999995,1220,1.639379492668236,0.7762548346284952,0.08897234590840977,-0.014581545981799997,0.7208566561719719,-0.5502008490212709
SANTIAGO SUR | IZTACALCO,88851.54000000001,2379,2.6295737811635003,1.2708675674075043,1.8279200414025005,0.4526159804749892,1.296447940209371,0.09636208549212416
SANTIAGO TEPALCATLALPAN (PBLO) | XOCHIMILCO,55998.530000000006,4072,1.7987781107825507,1.059538182954413,1.5900547940850436,-1.185037118626421,1.2455337361267327,0.8212370443152927
SANTIAGO TULYEHUALCO (PBLO) | XOCHIMILCO,98127.39,5978,1.7126036879203657,1.021691533217878,2.5374439921591674,-2.2793902987874795,0.8679564275736139,1.4147571231204399
SANTIAGO ZAPOTITLAN (PBLO) | TLAHUAC,19648.59,3376,3.3028863648740185,0.8895542976229832,1.5230049000207901,0.5107996300083252,0.6951626179649856,1.674584599235399
SANTISIMA TRINIDAD | TLALPAN,0.0,385,0.0,-0.0,-2.492957945826127,-1.2846960169149704,-0.011992504558301822,-0.932166562677797
SANTO DOMINGO (PBLO) | AZCAPOTZALCO,132511.63,1586,1.6042050044965865,0.6712698032173323,0.5470207883072212,-0.3457374372000924,0.07467185099742439,-0.8187978712237325
SANTO TOMAS AJUSCO (PBLO) | TLALPAN,1236.92,4166,2.8064547424247324,0.3179332852107888,0.701885564804362,-0.5165188390395467,-0.280478602847508,2.2515482245484955
SANTO TOMAS | AZCAPOTZALCO,99053.08,988,1.471484077022138,0.6915199820500504,0.04563831751418289,-0.12075127222135408,0.3845779685302781,-0.9512114685209181
SANTO TOMAS | MIGUEL HIDALGO,69925.07,251,1.5142886521243382,0.6637442905539842,-0.4638556140460737,0.310983786396441,0.5184468091184627,-1.0577019469507134
SAUZALES CEBADALES (U HAB) | TLALPAN,85109.67,768,1.0,-0.0,-1.2876196343366728,-0.6680580782908649,-0.8498388202824421,-0.8125447170528971
SECCION XVI | TLALPAN,102862.0,386,3.170462658707783,0.9484105086741068,0.963083506320741,1.809588226595989,0.42756448264775176,-0.48529067053878816
SECTOR NAVAL | AZCAPOTZALCO,11019.48,140,1.782434379843695,0.5238095352162895,-0.9872691741199887,0.6292126418045112,0.5164711170360807,-0.4553522785823108
SECTOR POPULAR | IZTAPALAPA,154738.7,3075,1.976127109766335,0.11275116359895979,0.6990112059843417,-0.9772661238886272,-1.4031327012368717,0.2730733694470978
SELENE (AMPL) | TLAHUAC,3753.49,1503,1.628508401514324,0.9245913010790496,-0.03723692743179257,-0.04141167739689254,1.4153049541122136,-0.06070593084220594
SELENE 1a SECC | TLAHUAC,1979.26,2528,1.990001313622263,1.0978420222243697,0.7486983904527351,-0.16229435958545702,1.6569864711615472,0.5469515618121761
SELENE 2da SECC | TLAHUAC,1619.53,2412,2.5361308527782755,0.6905340265293375,0.4012015083308735,0.24728252235683074,0.639614264402793,1.0319053449466176
SEVILLA | VENUSTIANO CARRANZA,33654.28,550,1.9598716715971938,0.6617302316150226,-0.4011017332328181,0.6077134718134036,0.6025548079101795,-0.4034285876285966
SIDERAL | IZTAPALAPA,571.08,614,2.0,-0.0,-1.4838378099376095,0.41582249177637925,-0.6066516205190675,0.2758962761509477
SIERRA DEL VALLE | IZTAPALAPA,1106.75,231,1.9851185904675852,0.07738577958662182,-1.5314643765234641,0.6207420379369656,-0.4298999083932473,0.032929223108327715
SIETE MARAVILLAS | GUSTAVO A. MADERO,48058.71,589,2.0038812943585045,1.2115495028990473,0.4778506530537669,0.8065919736924544,1.6639715373939132,-0.7857896108665543
SIMON  BOLIVAR | VENUSTIANO CARRANZA,78507.38,1838,1.8571289730978158,0.7373275796459046,0.4704974652735297,-0.15546367548902806,0.4721101485681549,-0.2046593669324913
SINATEL (AMPL) | IZTAPALAPA,37685.87,851,1.6975688766107828,0.6129101370187453,-0.4416617235444381,0.1969618252199942,0.5411626099132406,-0.4026084359026621
SINATEL | IZTAPALAPA,63323.45,830,2.0,-0.0,-0.9586478472077375,0.23430505490052322,-1.0070519786348522,-0.07404754333057136
SINDICATO MEXICANO DE ELECTRICISTAS | AZCAPOTZALCO,87584.15,1296,2.3976219441531375,0.9043589978331917,0.7964236856049967,0.6550306959213181,0.6279999018188733,-0.3331780806463911
SN JUAN TEPEXIMILPA | TLALPAN,5.84,705,1.0,-0.0,-1.910384269734282,-0.5368965116610115,-0.3138314182675416,-0.22647409754940237
SOLIDARIDAD EL SALADO (U HAB) | IZTAPALAPA,3042.0299999999997,3002,1.0,-0.0,-0.9950577962384768,-1.6893681006377257,-0.40290975140367513,0.8652034071708343
SOLIDARIDAD NACIONAL | GUSTAVO A. MADERO,19518.36,578,2.0,-0.0,-1.3646572009122562,0.411643187397079,-0.7244617696462302,0.12116049831098909
STA CRUZ ATOYAC | BENITO JUAREZ,454631.06999999995,4106,2.8294573443913547,1.2465577659762792,5.130064607707069,-0.666665015034731,-1.1616482470561191,-1.5923055911632344
STA ISABEL INDUSTRIAL | IZTAPALAPA,50134.020000000004,520,1.4122210826101715,0.6776567526912548,-0.5262463539048465,0.11188707518277681,0.6937582212846065,-0.8482079779881987
STA MA AZTAHUACAN (PBLO) | IZTAPALAPA,2864.23,3503,1.9349633234761174,0.24060687594290386,-0.04825168745656258,-1.0054666449110183,-0.179928749965256,1.4836422168856072
STA MARTHA ACATITLA NTE (AMPL) I | IZTAPALAPA,48341.39,2089,1.513788080979881,0.692766910001386,0.1387190089582575,-0.5732221195925463,0.6595550271188328,-0.027410614904226756
STA MARTHA ACATITLA NTE (AMPL) II | IZTAPALAPA,44107.26,2476,1.7574564822208407,0.553994097193332,0.18380166061156605,-0.5899090599904104,0.30890799448903505,0.406114229359191
STUNAM CULHUACAN (U HAB) | COYOACAN,73023.84,1119,1.9982304409080651,0.0129817324618718,-0.7612630340099006,0.08139886438560133,-1.048695244697678,-0.012769213739563207
TABACALERA | CUAUHTEMOC,378210.14,1393,3.4743882593946314,0.8473538909307299,3.2933384787895443,1.2235214592613397,-1.634183307347749,-1.7657168292186918
TABLAS DE SAN AGUSTIN | GUSTAVO A. MADERO,72213.43,1468,2.892907593504422,0.9219315729808891,1.0058776352274175,1.0428914776592955,0.6118334427306578,0.12401584344888517
TACUBA | MIGUEL HIDALGO,366210.7,4195,2.8769340164009405,1.2242012701799818,4.534702161579399,-0.5724862980373072,-0.6707318681524526,-0.869311750062163
TACUBAYA | MIGUEL HIDALGO,289235.62,3271,2.9017105500352964,1.2009983166904066,3.6140005489331974,-0.005934805860379033,-0.21592682141325265,-0.7323904655952157
TARANGO (U HAB) | ALVARO OBREGON,65781.39,641,2.0,-0.0,-1.0149275801762767,0.32596125837768497,-1.016715625428298,-0.18349106707473686
TECOLALCO | ALVARO OBREGON,345.39,302,1.0,-0.0,-2.064843373759848,-0.33572103614383303,-0.30367687240729413,-0.4243245618343006
TENORIOS (AMPL) | IZTAPALAPA,10.33,1346,2.0,-0.0,-1.2028881561876394,0.05034637785921832,-0.625447550940904,0.6348615913291108
TENORIOS INFONAVIT 1 Y 2 (U HAB) | TLALPAN,27174.91,588,1.0,-0.0,-1.7649327023952177,-0.5101882248715007,-0.4807698398188913,-0.4800524295966339
TENORIOS | IZTAPALAPA,1254.3,3385,1.8626405166228175,0.4001410729780033,0.0767843956040061,-0.9535524631490339,0.19317563887489012,1.305096371828259
TEPALCATES I | IZTAPALAPA,206164.66,3383,1.2900756123770194,0.6022193708260215,1.5270575943701665,-1.6405191340030787,-0.4970111417955165,-0.6138156518937571
TEPALCATES II | IZTAPALAPA,102243.6,2035,1.650291754202708,0.6472658446418765,0.49769523728667275,-0.5015630210631961,0.1865790607437337,-0.34240472769631825
TEPEACA (AMPL) | ALVARO OBREGON,1470.1200000000001,326,1.0,-0.0,-2.047596274805027,-0.3490423610012476,-0.31146699070780637,-0.42083759100096846
TEPEACA | ALVARO OBREGON,552.96,357,3.0,-0.0,-1.1259986753944755,1.4522546610060862,-0.890750312155837,0.7020100174483975
TEPEPAN (AMPL) | XOCHIMILCO,43317.83,1796,3.1261293559718943,1.0842635798814977,1.2564018953592446,1.182061069689592,1.0592776135884423,0.5259997995831044
TEPETATAL | GUSTAVO A. MADERO,6025.1,886,1.2136844201755987,0.5187975134856411,-0.9992863044751626,-0.2562026661742459,0.6805466478969788,-0.36769405125981053
TEPETONGO | CUAJIMALPA DE MORELOS,22718.61,1080,2.9292791240309155,1.0203224310120007,0.6564452836147262,1.3628856267578349,1.132286013518281,0.25706865416905045
TEPETONGO | TLALPAN,135.59,517,1.5281362932369642,0.6915630418904204,-0.8070184262701496,0.28210683722254887,1.0032599571337015,-0.43170236520978356
TEPEYAC INSURGENTES | GUSTAVO A. MADERO,205843.75,2640,3.175072160315773,1.1369181847949243,2.8208834464412376,0.632738987795352,0.11094004190726366,-0.24617597405898609
TEPOPOTLA | ALVARO OBREGON,3842.96,133,1.0,-0.0,-2.1060310102775066,-0.25528578667403407,-0.3204746346145174,-0.5316038845320962
TESMIC (RDCIAL) | XOCHIMILCO,8683.890000000001,287,3.6737855960865464,0.3438689434345963,-0.3232098579755912,2.211595761029089,-0.4072687499491147,0.779291682203449
TETELPAN (PBLO) | ALVARO OBREGON,51395.310000000005,1297,1.6214002795196683,0.7720046874811451,0.008214919750315837,-0.054811687338682094,0.8011244537564158,-0.4205612430352402
TETELPAN | ALVARO OBREGON,39468.82,2229,2.3161936434887083,0.875591050242907,0.7451768665449896,0.16055665054908022,0.8642954798362931,0.43976352616068987
TETENCO (PJE) | TLALPAN,5561.87,176,1.0,-0.0,-2.077212343096194,-0.2788062959997804,-0.33257286887194504,-0.5232100665664473
TEXCOCO EL SALADO | IZTAPALAPA,6681.33,139,1.0,-0.0,-2.083743248263693,-0.26161039094151733,-0.33847032801498567,-0.549260114662937
TEZONTITLA-ZOMPANTITLA | TLAHUAC,1456.06,244,1.637556144664368,0.625944969780706,-0.9424702581947388,0.4931408263594761,0.8322008195519998,-0.4750601512985304
